lon,lat,id,date,month,species
150.003791,-37.39092852,88729_segment0,30/10/2008,10,humpback_whale
148.9195065,-37.90565128,88729_segment0,01/11/2008,11,humpback_whale
125.7702059,-56.85008108,88729_segment0,01/12/2008,12,humpback_whale
149.7236172,-38.1215417,88732_segment0,25/10/2008,10,humpback_whale
153.3068649,-41.02916001,88732_segment0,01/11/2008,11,humpback_whale
149.6637725,-37.97294098,88733_segment0,25/10/2008,10,humpback_whale
148.7646292,-40.48251712,88733_segment0,01/11/2008,11,humpback_whale
174.8187418,-61.27712745,88733_segment0,01/12/2008,12,humpback_whale
149.8548795,-37.78191854,88735_segment0,25/10/2008,10,humpback_whale
148.0288919,-38.68045054,88735_segment0,01/11/2008,11,humpback_whale
148.4958369,-41.02105837,88735_segment0,01/12/2008,12,humpback_whale
149.8053559,-37.97163885,88738_segment0,28/10/2008,10,humpback_whale
147.5897349,-38.09878513,88738_segment0,01/11/2008,11,humpback_whale
151.7938888,-59.54274013,88738_segment0,01/12/2008,12,humpback_whale
159.455876,-62.69536488,88741_segment0,01/01/2009,1,humpback_whale
161.3561336,-65.13133126,88741_segment0,01/02/2009,2,humpback_whale
163.7856702,-65.38062053,88741_segment0,01/03/2009,3,humpback_whale
171.4931645,-66.20786698,88741_segment0,01/04/2009,4,humpback_whale
149.0672295,-38.17210825,88741_segment0,02/11/2008,11,humpback_whale
170.0077705,-50.08790514,88741_segment0,01/12/2008,12,humpback_whale
149.866099,-37.91525336,88743_segment0,25/10/2008,10,humpback_whale
148.5189952,-40.94493654,88743_segment0,01/11/2008,11,humpback_whale
150.0091755,-37.26342437,88744_segment0,26/10/2008,10,humpback_whale
149.9973165,-37.55812246,88745_segment0,26/10/2008,10,humpback_whale
150.5606288,-39.1910983,88745_segment0,01/11/2008,11,humpback_whale
149.7562227,-38.04402278,88746_segment0,25/10/2008,10,humpback_whale
151.9115211,-39.62385445,88746_segment0,01/11/2008,11,humpback_whale
122.6327472,-16.68337528,96382_segment0,03/09/2009,9,humpback_whale
116.9089645,-20.59018574,96382_segment0,01/10/2009,10,humpback_whale
115.9373645,-34.81638797,96382_segment0,01/11/2009,11,humpback_whale
118.5190665,-53.29239309,96382_segment0,01/12/2009,12,humpback_whale
164.3099869,-66.59681241,96385_segment0,23/02/2010,2,humpback_whale
164.7443408,-65.70755892,96385_segment0,01/03/2010,3,humpback_whale
167.4938033,-66.79297198,96386_segment0,02/03/2010,3,humpback_whale
165.9643548,-66.44186219,96386_segment0,01/04/2010,4,humpback_whale
151.6993056,-63.64025036,96386_segment0,01/05/2010,5,humpback_whale
130.9600057,-64.07999214,96386_segment0,01/06/2010,6,humpback_whale
163.7894448,-66.74352345,96390_segment0,09/03/2010,3,humpback_whale
163.691143,-66.68743233,96398_segment0,09/03/2010,3,humpback_whale
160.7614349,-65.39239166,96398_segment0,01/04/2010,4,humpback_whale
162.2853291,-64.92186406,96403_segment0,27/02/2010,2,humpback_whale
162.3776801,-63.80446914,96403_segment0,01/03/2010,3,humpback_whale
162.9026618,-65.90698477,96412_segment0,09/03/2010,3,humpback_whale
153.5543498,-27.36179223,98100.1_segment0,15/10/2010,10,humpback_whale
150.893802,-34.55326248,98100.1_segment0,01/11/2010,11,humpback_whale
149.7304891,-50.36995444,98100.1_segment0,01/12/2010,12,humpback_whale
150.0597457,-39.35742257,98114.2_segment0,01/11/2010,11,humpback_whale
157.9620442,-61.06889632,98114.2_segment0,01/12/2010,12,humpback_whale
169.3681637,-62.14487532,98129_segment0,01/01/2011,1,humpback_whale
153.381909,-26.47839608,98129_segment0,16/10/2010,10,humpback_whale
151.0944778,-34.48027515,98129_segment0,01/11/2010,11,humpback_whale
147.9125407,-46.31920304,98129_segment0,01/12/2010,12,humpback_whale
164.2603837,-66.89731507,98138_segment0,23/02/2010,2,humpback_whale
166.9788828,-67.29172548,98138_segment0,01/03/2010,3,humpback_whale
170.1817132,-65.50499605,98138_segment0,01/04/2010,4,humpback_whale
153.3643014,-26.99234358,98139_segment0,14/10/2010,10,humpback_whale
149.1676523,-38.07429225,98139_segment0,01/11/2010,11,humpback_whale
-38.92215473,-18.36091986,Braz-2003-20162_segment0,20/10/2003,10,humpback_whale
-41.85914318,-23.79179899,Braz-2003-20162_segment0,01/11/2003,11,humpback_whale
-39.15748476,-18.32738685,Braz-2003-20687_segment0,28/10/2003,10,humpback_whale
-38.97959742,-18.07132202,Braz-2003-20687_segment0,01/11/2003,11,humpback_whale
-39.16086544,-18.20993534,Braz-2003-21791_segment0,29/10/2003,10,humpback_whale
-38.72569055,-19.53590965,Braz-2003-21791_segment0,01/11/2003,11,humpback_whale
-39.18809217,-18.34063826,Braz-2003-21792_segment0,28/10/2003,10,humpback_whale
-39.17245472,-18.26353629,Braz-2003-21792_segment0,01/11/2003,11,humpback_whale
-39.03156384,-18.58139848,Braz-2003-21800_segment0,29/10/2003,10,humpback_whale
-39.233911,-19.31235666,Braz-2003-21800_segment0,01/11/2003,11,humpback_whale
-38.97048474,-18.10796176,Braz-2003-21809_segment0,28/10/2003,10,humpback_whale
-39.40745476,-19.39234682,Braz-2003-21809_segment0,01/11/2003,11,humpback_whale
-32.14948501,-53.41899892,Braz-2003-21810_segment0,01/01/2004,1,humpback_whale
-39.16565109,-19.04416102,Braz-2003-21810_segment0,19/10/2003,10,humpback_whale
-41.84785533,-25.31795909,Braz-2003-21810_segment0,01/11/2003,11,humpback_whale
-32.98690394,-40.59332136,Braz-2003-21810_segment0,01/12/2003,12,humpback_whale
-38.84162889,-17.94797779,Braz-2003-24640_segment0,20/10/2003,10,humpback_whale
-37.23401343,-26.9160055,Braz-2003-24642_segment0,01/01/2004,1,humpback_whale
-32.11389944,-49.73038092,Braz-2003-24642_segment0,01/02/2004,2,humpback_whale
-24.2745968,-55.98621022,Braz-2003-24642_segment0,01/03/2004,3,humpback_whale
-26.12088697,-58.06121299,Braz-2003-24642_segment0,01/04/2004,4,humpback_whale
-27.18650802,-59.16288722,Braz-2003-24642_segment0,01/05/2004,5,humpback_whale
-39.05575504,-18.28074945,Braz-2003-24642_segment0,28/10/2003,10,humpback_whale
-39.05573301,-18.21107965,Braz-2003-24642_segment0,01/11/2003,11,humpback_whale
-38.86695124,-18.71058673,Braz-2003-24642_segment0,01/12/2003,12,humpback_whale
-24.98212614,-55.48978084,Braz-2005-10946_segment0,01/01/2006,1,humpback_whale
-38.84298402,-18.24919016,Braz-2005-10946_segment0,20/10/2005,10,humpback_whale
-35.62317274,-28.65296016,Braz-2005-10946_segment0,01/11/2005,11,humpback_whale
-28.51810666,-50.63088195,Braz-2005-10946_segment0,01/12/2005,12,humpback_whale
-25.4253402,-51.91880444,Braz-2005-24641_segment0,01/01/2006,1,humpback_whale
-24.98147541,-54.4635857,Braz-2005-24641_segment0,01/02/2006,2,humpback_whale
-39.08608593,-17.90706438,Braz-2005-24641_segment0,20/10/2005,10,humpback_whale
-36.86963575,-21.59093912,Braz-2005-24641_segment0,01/11/2005,11,humpback_whale
-28.65129493,-43.68346526,Braz-2005-24641_segment0,01/12/2005,12,humpback_whale
-38.94640643,-18.12340595,Braz-2005-26712_segment0,12/10/2005,10,humpback_whale
-39.12881698,-18.055143,Braz-2005-27258_segment0,20/10/2005,10,humpback_whale
-38.94663708,-18.27545857,Braz-2005-27258_segment0,01/11/2005,11,humpback_whale
-39.17205896,-18.24756573,Braz-2005-27259_segment0,17/10/2005,10,humpback_whale
-38.89720248,-18.85399369,Braz-2005-27259_segment0,01/11/2005,11,humpback_whale
-39.21311526,-18.06088324,Braz-2005-27261_segment0,13/10/2005,10,humpback_whale
-38.91512694,-19.07236272,Braz-2005-27261_segment0,01/11/2005,11,humpback_whale
-38.19187875,-18.13310014,Braz-2005-33001_segment0,20/10/2005,10,humpback_whale
-38.97695474,-18.1288067,Braz-2005-37231_segment0,17/10/2005,10,humpback_whale
-38.36954899,-19.37213634,Braz-2005-37231_segment0,01/11/2005,11,humpback_whale
-38.7612069,-18.66219997,Braz-2005-37234_segment0,17/10/2005,10,humpback_whale
-40.99968576,-28.16032129,Braz-2005-37234_segment0,01/11/2005,11,humpback_whale
-38.79100338,-18.18521942,Braz-2005-7617_segment0,12/10/2005,10,humpback_whale
-38.99711355,-17.92014455,Braz-2005-7618_segment0,12/10/2005,10,humpback_whale
-38.68811437,-18.43830072,Braz-2006-33001_segment0,26/10/2006,10,humpback_whale
-37.12365569,-24.06955006,Braz-2006-33001_segment0,01/11/2006,11,humpback_whale
-38.89723284,-17.54516222,Braz-2006-37229_segment0,13/10/2006,10,humpback_whale
-38.64672284,-18.36058208,Braz-2006-37234_segment0,29/10/2006,10,humpback_whale
-38.63483624,-18.31265388,Braz-2006-37234_segment0,01/11/2006,11,humpback_whale
-38.88260459,-18.53699322,Braz-2006-37282_segment0,19/10/2006,10,humpback_whale
-39.07829274,-18.06724911,Braz-2006-50682_segment0,26/10/2006,10,humpback_whale
-39.45565484,-19.41642703,Braz-2006-50682_segment0,01/11/2006,11,humpback_whale
-39.16222337,-18.00122137,Braz-2007-27261_segment0,13/09/2007,9,humpback_whale
-38.80455276,-19.16922843,Braz-2007-27261_segment0,01/10/2007,10,humpback_whale
-39.03426349,-18.09307953,Braz-2007-37286_segment0,15/09/2007,9,humpback_whale
-39.18247148,-18.12695837,Braz-2007-37288_segment0,15/09/2007,9,humpback_whale
-38.45691797,-18.61785632,Braz-2007-37288_segment0,01/10/2007,10,humpback_whale
-39.0907779,-18.03375083,Braz-2007-42521_segment0,09/09/2007,9,humpback_whale
-38.90563064,-18.27371438,Braz-2007-42521_segment0,01/10/2007,10,humpback_whale
-38.90517719,-18.23635769,Braz-2007-42525_segment0,17/09/2007,9,humpback_whale
-38.72125611,-18.21672127,Braz-2007-42525_segment0,01/10/2007,10,humpback_whale
-38.79167522,-18.39388676,Braz-2007-50682_segment0,16/09/2007,9,humpback_whale
-38.86735044,-17.63554109,Braz-2007-50682_segment0,01/10/2007,10,humpback_whale
-39.01410581,-17.98619528,Braz-2007-50686_segment0,16/09/2007,9,humpback_whale
-38.94040952,-18.06317516,Braz-2007-50687_segment0,17/09/2007,9,humpback_whale
-38.13785178,-21.08607076,Braz-2007-50687_segment0,01/10/2007,10,humpback_whale
-39.43780418,-18.32610028,Braz-2007-60004_segment0,17/09/2007,9,humpback_whale
-39.60438855,-18.74827706,Braz-2007-60004_segment0,01/10/2007,10,humpback_whale
-37.87085793,-18.85632038,Braz-2008-87759_segment0,28/08/2008,8,humpback_whale
-38.06134789,-18.99795129,Braz-2008-87759_segment0,01/09/2008,9,humpback_whale
-38.76755894,-16.01074789,Braz-2008-87760_segment0,29/08/2008,8,humpback_whale
-37.83552703,-18.05888857,Braz-2008-87760_segment0,01/09/2008,9,humpback_whale
-32.35340133,-38.41232734,Braz-2008-87760_segment0,01/10/2008,10,humpback_whale
-38.81584286,-15.06681615,Braz-2008-87761_segment0,29/08/2008,8,humpback_whale
-37.99770975,-12.82810873,Braz-2008-87761_segment0,01/09/2008,9,humpback_whale
-38.30408556,-13.02982218,Braz-2008-87762_segment0,30/08/2008,8,humpback_whale
-38.79014834,-13.54144209,Braz-2008-87762_segment0,01/09/2008,9,humpback_whale
-38.72693486,-30.65717543,Braz-2008-87762_segment0,01/10/2008,10,humpback_whale
-36.01537927,-10.10160931,Braz-2008-87763_segment0,31/08/2008,8,humpback_whale
-36.10577798,-10.20287101,Braz-2008-87763_segment0,01/09/2008,9,humpback_whale
-38.45577655,-19.05106136,Braz-2008-87763_segment0,01/10/2008,10,humpback_whale
-36.06943001,-10.29440416,Braz-2008-87764_segment0,07/09/2008,9,humpback_whale
-38.83599652,-18.77279388,Braz-2008-87764_segment0,01/10/2008,10,humpback_whale
-37.04643127,-11.22048292,Braz-2008-87765_segment0,08/09/2008,9,humpback_whale
-37.81812803,-21.47226653,Braz-2008-87765_segment0,01/10/2008,10,humpback_whale
-36.22211561,-10.44294781,Braz-2008-87766_segment0,09/09/2008,9,humpback_whale
-37.07444379,-11.21721,Braz-2008-87767_segment0,08/09/2008,9,humpback_whale
-38.46639308,-13.59980714,Braz-2008-87768_segment0,13/09/2008,9,humpback_whale
-35.66844496,-4.78263311,Braz-2008-87768_segment0,01/10/2008,10,humpback_whale
-38.89299608,-19.02430031,Braz-2008-87768_segment0,01/11/2008,11,humpback_whale
-38.70929384,-15.68371026,Braz-2008-87769_segment0,13/09/2008,9,humpback_whale
-37.53989617,-28.81179413,Braz-2008-87769_segment0,01/10/2008,10,humpback_whale
-27.80068069,-52.86100256,Braz-2008-87769_segment0,01/11/2008,11,humpback_whale
-38.69130582,-13.18386765,Braz-2008-87770_segment0,13/09/2008,9,humpback_whale
-38.85907454,-15.34320884,Braz-2008-87773_segment0,13/09/2008,9,humpback_whale
-41.63849574,-23.57166632,Braz-2008-87773_segment0,01/10/2008,10,humpback_whale
-38.00393711,-18.85706964,Braz-2008-87774_segment0,18/09/2008,9,humpback_whale
-38.47384043,-19.74563858,Braz-2008-87774_segment0,01/10/2008,10,humpback_whale
-38.38390704,-18.4910593,Braz-2008-87775_segment0,17/09/2008,9,humpback_whale
-38.40714184,-18.96030006,Braz-2008-87775_segment0,01/10/2008,10,humpback_whale
-37.84396461,-18.44621011,Braz-2008-87776_segment0,17/09/2008,9,humpback_whale
-37.04745653,-25.17555263,Braz-2008-87776_segment0,01/10/2008,10,humpback_whale
-38.79435781,-18.05978261,Braz-2008-87777_segment0,17/09/2008,9,humpback_whale
-38.83066557,-19.23454513,Braz-2008-87778_segment0,18/09/2008,9,humpback_whale
-38.70845898,-19.15054034,Braz-2008-87778_segment0,01/10/2008,10,humpback_whale
-38.8802955,-14.85768063,Braz-2009-81122_segment0,28/09/2009,9,humpback_whale
-38.70783395,-17.11200911,Braz-2009-81122_segment0,01/10/2009,10,humpback_whale
-38.87616096,-15.19473957,Braz-2009-81123_segment0,25/09/2009,9,humpback_whale
-38.78901509,-17.95700576,Braz-2009-81123_segment0,01/10/2009,10,humpback_whale
-38.84661871,-14.64724555,Braz-2009-81125_segment0,25/09/2009,9,humpback_whale
-39.01889408,-17.38906025,Braz-2009-81125_segment0,01/10/2009,10,humpback_whale
-38.86395081,-13.65698238,Braz-2009-81126_segment0,26/09/2009,9,humpback_whale
-38.94086455,-14.44244585,Braz-2009-81126_segment0,01/10/2009,10,humpback_whale
-38.69919993,-15.73601696,Braz-2009-87771_segment0,15/09/2009,9,humpback_whale
-36.15733948,-32.23021101,Braz-2009-87771_segment0,01/10/2009,10,humpback_whale
-22.90280337,-58.96835663,Braz-2009-87771_segment0,01/11/2009,11,humpback_whale
-38.80905229,-14.32746104,Braz-2009-87773_segment0,16/09/2009,9,humpback_whale
-39.03692225,-17.13862673,Braz-2009-87773_segment0,01/10/2009,10,humpback_whale
-39.59772802,-19.7814688,Braz-2009-87773_segment0,01/11/2009,11,humpback_whale
-38.81699987,-15.28585074,Braz-2009-87774_segment0,16/09/2009,9,humpback_whale
-38.99957844,-18.6667156,Braz-2009-87774_segment0,01/10/2009,10,humpback_whale
-39.76571849,-19.9019237,Braz-2009-87774_segment0,01/11/2009,11,humpback_whale
-19.89116871,-51.78115178,Braz-2009-87783_segment0,01/01/2010,1,humpback_whale
-24.364575,-59.60780018,Braz-2009-87783_segment0,01/02/2010,2,humpback_whale
-38.90402147,-14.09397388,Braz-2009-87783_segment0,19/09/2009,9,humpback_whale
-37.758343,-12.4937263,Braz-2009-87783_segment0,01/10/2009,10,humpback_whale
-26.47023555,-27.01423194,Braz-2009-87783_segment0,01/11/2009,11,humpback_whale
-17.47920226,-45.00681017,Braz-2009-87783_segment0,01/12/2009,12,humpback_whale
-38.95420936,-14.42552086,Braz-2009-88719_segment0,18/09/2009,9,humpback_whale
-38.94146867,-18.11824571,Braz-2009-88719_segment0,01/10/2009,10,humpback_whale
-38.82753046,-19.42874952,Braz-2009-88719_segment0,01/11/2009,11,humpback_whale
-38.75520844,-13.3229218,Braz-2009-88727_segment0,20/09/2009,9,humpback_whale
-38.05161401,-18.43849474,Braz-2009-88727_segment0,01/10/2009,10,humpback_whale
-35.36622164,-25.76173917,Braz-2009-88727_segment0,01/11/2009,11,humpback_whale
-38.8145988,-13.67628738,Braz-2010-102211_segment0,07/10/2010,10,humpback_whale
-37.55922652,-18.09134039,Braz-2010-102211_segment0,01/11/2010,11,humpback_whale
-38.79296296,-14.97994186,Braz-2010-84497_segment0,02/10/2010,10,humpback_whale
-38.78795222,-15.55581598,Braz-2010-87624_segment0,07/10/2010,10,humpback_whale
-38.94179278,-14.98014852,Braz-2010-87631_segment0,06/10/2010,10,humpback_whale
-38.89149774,-15.2161179,Braz-2010-87773_segment0,19/09/2010,9,humpback_whale
-38.84662022,-13.68950514,Braz-2010-87777_segment0,06/10/2010,10,humpback_whale
-38.78636786,-15.25881509,Braz-2010-87778_segment0,07/10/2010,10,humpback_whale
-38.91098594,-14.82197357,Braz-2010-87781_segment0,02/10/2010,10,humpback_whale
-38.80262615,-13.71802203,Braz-2010-88726_segment0,29/09/2010,9,humpback_whale
-38.71648692,-16.15556361,Braz-2010-88726_segment0,01/10/2010,10,humpback_whale
-38.80239018,-13.70182838,Braz-2010-96380_segment0,24/09/2010,9,humpback_whale
-38.96287292,-17.67592836,Braz-2010-96380_segment0,01/10/2010,10,humpback_whale
-39.02599332,-15.05573645,Braz-2011-111868_segment0,11/10/2011,10,humpback_whale
-38.6210867,-13.16224068,Braz-2011-111869_segment0,08/10/2011,10,humpback_whale
-34.70624818,-8.030155282,Braz-2011-111869_segment0,01/11/2011,11,humpback_whale
-38.89003048,-14.88660964,Braz-2011-87768_segment0,23/10/2011,10,humpback_whale
-38.61771691,-19.39202445,Braz-2011-87768_segment0,01/11/2011,11,humpback_whale
-39.28397638,-14.54859747,Braz-2011-87769_segment0,02/10/2011,10,humpback_whale
-38.99887414,-14.45329096,Braz-2011-87773_segment0,30/09/2011,9,humpback_whale
-38.94191381,-15.15933228,Braz-2011-87773_segment0,01/10/2011,10,humpback_whale
-40.46103809,-21.88799139,Braz-2011-87773_segment0,01/11/2011,11,humpback_whale
-38.83892414,-14.39841921,Braz-2011-87774_segment0,01/10/2011,10,humpback_whale
-38.90145212,-14.29490488,Braz-2011-87776_segment0,30/09/2011,9,humpback_whale
-38.9175912,-14.75032976,Braz-2011-87776_segment0,01/10/2011,10,humpback_whale
-38.94000133,-15.25839907,Braz-2011-87783_segment0,11/10/2011,10,humpback_whale
-21.28106054,-49.70962062,Braz-2012-111871_segment0,01/01/2013,1,humpback_whale
-17.0393903,-57.83714465,Braz-2012-111871_segment0,01/02/2013,2,humpback_whale
-17.35839166,-56.92458953,Braz-2012-111871_segment0,01/03/2013,3,humpback_whale
-15.58301623,-59.39193133,Braz-2012-111871_segment0,01/04/2013,4,humpback_whale
-39.23920392,-18.17665805,Braz-2012-111871_segment0,03/11/2012,11,humpback_whale
-36.16585521,-25.09161817,Braz-2012-111871_segment0,01/12/2012,12,humpback_whale
-40.29314923,-20.92719148,Braz-2012-112694_segment0,09/08/2012,8,humpback_whale
-38.32129784,-18.34049396,Braz-2012-112702_segment0,21/10/2012,10,humpback_whale
-38.47289546,-18.84678843,Braz-2012-112702_segment0,01/11/2012,11,humpback_whale
-39.10211294,-18.39102401,Braz-2012-112712_segment0,27/10/2012,10,humpback_whale
-39.55900619,-19.85587483,Braz-2012-112712_segment0,01/11/2012,11,humpback_whale
-38.99908314,-18.0020337,Braz-2012-112714_segment0,26/10/2012,10,humpback_whale
-39.0336331,-18.44510457,Braz-2012-112714_segment0,01/11/2012,11,humpback_whale
-40.4033374,-21.38567024,Braz-2012-112717_segment0,09/08/2012,8,humpback_whale
-39.0767251,-17.85431243,Braz-2012-120947_segment0,26/10/2012,10,humpback_whale
-39.10465224,-18.03959677,Braz-2012-120947_segment0,01/11/2012,11,humpback_whale
-34.07620432,-53.73825152,Braz-2012-121189_segment0,01/01/2013,1,humpback_whale
-34.85209682,-54.5057779,Braz-2012-121189_segment0,01/02/2013,2,humpback_whale
-31.50063938,-56.73657168,Braz-2012-121189_segment0,01/03/2013,3,humpback_whale
-30.57497878,-59.75006976,Braz-2012-121189_segment0,01/04/2013,4,humpback_whale
-27.23375393,-60.88667257,Braz-2012-121189_segment0,01/05/2013,5,humpback_whale
-22.81736275,-60.87932107,Braz-2012-121189_segment0,01/06/2013,6,humpback_whale
-22.56387442,-61.2698694,Braz-2012-121189_segment0,01/07/2013,7,humpback_whale
-27.22497912,-43.48789336,Braz-2012-121189_segment0,01/08/2013,8,humpback_whale
-39.09493283,-18.49532689,Braz-2012-121189_segment0,21/10/2012,10,humpback_whale
-35.05881454,-28.82344076,Braz-2012-121189_segment0,01/11/2012,11,humpback_whale
-28.63416703,-43.39900391,Braz-2012-121189_segment0,01/12/2012,12,humpback_whale
-39.04549944,-18.29556218,Braz-2012-121192_segment0,28/10/2012,10,humpback_whale
-38.03138307,-20.71454607,Braz-2012-121192_segment0,01/11/2012,11,humpback_whale
-38.42632263,-18.62521808,Braz-2012-121193_segment0,26/10/2012,10,humpback_whale
-38.61218546,-19.29925544,Braz-2012-121193_segment0,01/11/2012,11,humpback_whale
-39.0163967,-18.46040623,Braz-2012-121195_segment0,21/10/2012,10,humpback_whale
-38.93265377,-17.68577392,Braz-2012-84480_segment0,03/11/2012,11,humpback_whale
-39.01003126,-19.46743126,Braz-2012-84480_segment0,01/12/2012,12,humpback_whale
-25.14017007,-48.48424193,Braz-2012-87632_segment0,01/01/2013,1,humpback_whale
-12.24822704,-57.76193124,Braz-2012-87632_segment0,01/02/2013,2,humpback_whale
-11.3411543,-60.04478518,Braz-2012-87632_segment0,01/03/2013,3,humpback_whale
-9.099479243,-58.34126209,Braz-2012-87632_segment0,01/04/2013,4,humpback_whale
-38.99225803,-18.76329928,Braz-2012-87632_segment0,27/10/2012,10,humpback_whale
-40.12194543,-20.48602646,Braz-2012-87632_segment0,01/11/2012,11,humpback_whale
-40.13415147,-28.17643195,Braz-2012-87632_segment0,01/12/2012,12,humpback_whale
-38.9538206,-18.07461843,Braz-2012-87775_segment0,29/10/2012,10,humpback_whale
-38.60100045,-19.34030998,Braz-2012-87775_segment0,01/11/2012,11,humpback_whale
-40.48701393,-21.39497528,Braz-2016-111868_segment0,25/10/2016,10,humpback_whale
-41.35130108,-22.83444023,Braz-2016-111868_segment0,01/11/2016,11,humpback_whale
-40.45372956,-21.69839582,Braz-2016-120938_segment0,01/11/2016,11,humpback_whale
-36.63920253,-44.18221092,Braz-2016-120938_segment0,01/12/2016,12,humpback_whale
-38.98094979,-18.2301972,Braz-2017-111869_segment0,05/10/2017,10,humpback_whale
-34.14968953,-54.26169813,Braz-2017-111870_segment0,01/01/2018,1,humpback_whale
-28.36933106,-56.04610923,Braz-2017-111870_segment0,01/02/2018,2,humpback_whale
-39.00937321,-17.99477767,Braz-2017-111870_segment0,08/10/2017,10,humpback_whale
-40.5202062,-21.5953675,Braz-2017-111870_segment0,01/11/2017,11,humpback_whale
-33.47506891,-50.23220155,Braz-2017-111870_segment0,01/12/2017,12,humpback_whale
-39.22179647,-18.05371859,Braz-2017-112696_segment0,08/10/2017,10,humpback_whale
-38.78093468,-18.4355982,Braz-2017-112728_segment0,20/10/2017,10,humpback_whale
-38.60146088,-18.50015402,Braz-2017-112728_segment0,01/11/2017,11,humpback_whale
-24.99156442,-54.27443626,Braz-2017-120937_segment0,01/01/2018,1,humpback_whale
-38.03225902,-18.21614926,Braz-2017-120937_segment0,18/10/2017,10,humpback_whale
-42.2475321,-26.52675959,Braz-2017-120937_segment0,01/11/2017,11,humpback_whale
-28.15409587,-51.8549027,Braz-2017-120937_segment0,01/12/2017,12,humpback_whale
-39.0571561,-17.91288591,Braz-2017-120942_segment0,08/10/2017,10,humpback_whale
-35.4529802,-29.33317761,Braz-2017-120942_segment0,01/11/2017,11,humpback_whale
-39.02238574,-17.97004867,Braz-2017-120943_segment0,25/10/2017,10,humpback_whale
-38.04467356,-22.07154224,Braz-2017-120943_segment0,01/11/2017,11,humpback_whale
-39.12234683,-18.09624952,Braz-2017-120947_segment0,08/10/2017,10,humpback_whale
-40.31076715,-22.08479692,Braz-2017-120947_segment0,01/11/2017,11,humpback_whale
-38.58704508,-18.6039122,Braz-2017-121191_segment0,18/10/2017,10,humpback_whale
-37.35747445,-21.67275786,Braz-2017-121191_segment0,01/11/2017,11,humpback_whale
-24.094987,-57.02783674,Braz-2017-121203_segment0,01/01/2018,1,humpback_whale
-18.87670127,-63.55501814,Braz-2017-121203_segment0,01/02/2018,2,humpback_whale
-38.56210156,-18.48130227,Braz-2017-121203_segment0,18/10/2017,10,humpback_whale
-35.15609708,-28.18909341,Braz-2017-121203_segment0,01/11/2017,11,humpback_whale
-24.74609374,-54.17825428,Braz-2017-121203_segment0,01/12/2017,12,humpback_whale
-39.0241502,-17.88338218,Braz-2017-121206_segment0,16/10/2017,10,humpback_whale
-35.30935066,-28.00034708,Braz-2017-121206_segment0,01/11/2017,11,humpback_whale
-39.23023496,-18.08216549,Braz-2017-123226_segment0,18/10/2017,10,humpback_whale
-41.12530735,-22.70312916,Braz-2017-123226_segment0,01/11/2017,11,humpback_whale
-39.08502701,-18.05473751,Braz-2017-171997_segment0,11/11/2017,11,humpback_whale
-28.70058771,-48.37180945,Braz-2017-172000_segment0,01/01/2018,1,humpback_whale
-38.88995166,-17.92806724,Braz-2017-172000_segment0,14/11/2017,11,humpback_whale
-41.09622341,-22.53086491,Braz-2017-172000_segment0,01/12/2017,12,humpback_whale
-24.64062385,-55.82612012,Braz-2017-172001_segment0,01/01/2018,1,humpback_whale
-15.77530553,-59.53219583,Braz-2017-172001_segment0,01/02/2018,2,humpback_whale
-8.895705668,-62.42792741,Braz-2017-172001_segment0,01/03/2018,3,humpback_whale
-39.10740509,-18.02055884,Braz-2017-172001_segment0,11/11/2017,11,humpback_whale
-36.27721567,-25.70676368,Braz-2017-172001_segment0,01/12/2017,12,humpback_whale
-36.92123417,-53.73365168,Braz-2017-172002_segment0,01/01/2018,1,humpback_whale
-34.50724499,-55.4132085,Braz-2017-172002_segment0,01/02/2018,2,humpback_whale
-36.91185104,-60.41120688,Braz-2017-172002_segment0,01/03/2018,3,humpback_whale
-38.90079899,-18.22729695,Braz-2017-172002_segment0,10/11/2017,11,humpback_whale
-37.3150992,-33.33635714,Braz-2017-172002_segment0,01/12/2017,12,humpback_whale
-39.09563296,-17.94852673,Braz-2017-172003_segment0,17/11/2017,11,humpback_whale
-39.01921619,-17.99479584,Braz-2017-172004_segment0,18/11/2017,11,humpback_whale
-38.19913533,-19.59899756,Braz-2017-172004_segment0,01/12/2017,12,humpback_whale
-32.29127125,-46.33165233,Braz-2017-84484_segment0,01/01/2018,1,humpback_whale
-41.1247753,-22.33353952,Braz-2017-84484_segment0,21/11/2017,11,humpback_whale
-41.57886038,-23.30152933,Braz-2017-84484_segment0,01/12/2017,12,humpback_whale
-39.25717401,-18.06521683,Braz-2017-84485_segment0,08/10/2017,10,humpback_whale
-38.51095528,-18.49724672,Braz-2017-84485_segment0,01/11/2017,11,humpback_whale
-38.61588092,-19.29708751,Braz-2017-87635_segment0,11/11/2017,11,humpback_whale
-39.04149301,-17.98672293,Braz-2017-87776_segment0,17/11/2017,11,humpback_whale
-39.70559413,-19.80051113,Braz-2017-87776_segment0,01/12/2017,12,humpback_whale
-39.01328574,-18.12800038,Braz-2017-87777_segment0,08/10/2017,10,humpback_whale
-38.61382369,-18.58293577,Braz-2017-87780_segment0,16/10/2017,10,humpback_whale
-36.75547334,-24.19720129,Braz-2017-87780_segment0,01/11/2017,11,humpback_whale
-39.11244512,-17.90276092,Braz-2018-111868_segment0,01/10/2018,10,humpback_whale
-39.88183958,-28.14141661,Braz-2018-111868_segment0,01/11/2018,11,humpback_whale
